地段位置或門牌,總價(萬元),總面積(坪),型態,屋齡,樓別/樓高,車位數,房間數,廳數,衛浴數,管理組織,電梯,公園,火車站,美術館,音樂廳,國民運動中心,捷運,博物館,醫院,圖書館,賣場,國小,國中,轉運站,工業區,污水處理廠,垃圾場,發電廠,墓地,殯儀館,機場,高速/快速公路,高鐵,
高雄市鳳山區八德路二段２００號四樓,350,21.19,華廈(10層含以下有電梯),40,2,0,2,1,1,1,1,0.876458693,1.581147796,3.944087223,2.230271,2.517808419,2.1589,3.240732,0.5366,1.193708322,0.318011,0.499032069,1.3931,2.9947,3.993909894,5.726510752,4.882497383,7.2202,1.077218524,2.752971503,7.912962844,2.350978,6.576555,
高雄市左營區文學路６７６號十二樓,630,38.11,住宅大樓(11層含以上有電梯),22,3,1,2,1,1,1,1,0.777929799,1.361211511,4.944619927,6.948509,6.862010909,1.0823,3.152121,1.3259,1.811467681,0.43523,0.586784525,0.411,4.0624,2.352547223,6.884231626,10.88734304,9.9297,1.349636386,3.466843709,13.11299934,1.279596,1.084913,
高雄市鳳山區建國路三段４０７號二十五樓,700,42.33,華廈(10層含以下有電梯),24,1,1,3,2,2,1,1,1.681153652,0.62212598,3.402430028,1.170196,1.527374121,1.3761,2.679459,1.3218,0.874004187,0.292856,0.561777659,0.6687,2.0035,2.935599275,4.886233676,4.648412212,6.1931,1.880202933,3.003258773,7.016296366,1.353738,6.873036,
高雄市鳳山區瑞興路２０６號,480,28.92,住宅大樓(11層含以上有電梯),27,2,0,3,2,2,1,1,0.181082082,1.051688433,5.536464585,2.518249,1.056515316,0.4078,4.751428,0.8035,0.457935336,0.399828,0.641777964,0.6119,3.6394,3.646002402,3.940208545,2.496937947,7.2278,2.0016253,5.073953797,6.173070433,3.119731,8.940879,
高雄市新興區民生一路１６號三樓之１,620,37.33,住宅大樓(11層含以上有電梯),37,1,0,3,2,2,1,1,0.30735446,1.199102887,1.670208163,0.559818,2.42410398,0.3172,1.499661,0.4365,0.367331952,0.653693,0.367622621,0.594,1.9259,2.697023206,5.370322604,7.468708929,3.1847,5.645814662,4.099796571,7.066865368,2.501208,6.614191,
高雄市前鎮區溫江街１２號３樓,895,53.76,華廈(10層含以下有電梯),33,1,1,4,2,2,1,1,1.344620699,2.85854397,3.548618169,1.721633,2.430889578,1.5345,2.980792,0.764,1.366658388,0.366232,0.215329036,0.1693,2.074,1.269212742,3.852545886,6.219694316,2.3445,5.623828773,5.500326187,4.985843438,2.6534,8.552014,
高雄市三民區鐵道一街２２０號四樓,362,21.72,公寓(5樓含以下無電梯),43,1,0,3,2,1,0,0,1.969298052,0.653698005,1.933695123,1.290244,0.829221386,0.88,1.137601,1.4113,1.271544061,0.337906,0.701435313,0.3509,0.8832,2.416474466,5.189607483,5.861625147,4.9882,3.393302269,2.681399458,7.066739068,0.655158,6.227119,
高雄市新興區復興一路６３號１４樓之５,285,17.09,住宅大樓(11層含以上有電梯),28,3,0,1,1,1,1,1,0.805358566,1.14787601,1.626882202,1.057529,2.877573223,0.2876,1.143869,0.1468,0.238959292,0.323675,0.112343641,1.0579,2.3893,3.188707341,5.35649612,7.962036338,3.2654,6.016001912,4.178603862,7.486435002,2.935124,6.400943,
高雄市苓雅區建國一路２７４巷１３號五樓,380,22.77,公寓(5樓含以下無電梯),40,1,0,2,2,1,0,0,1.332469206,0.4187548,1.571027431,1.181139,1.069576708,0.4465,0.745809,0.8336,1.191749516,0.483627,0.369639869,0.312,0.7334,2.235676589,5.223801141,6.289957596,4.3565,4.093468824,3.052125109,6.945962917,1.049617,6.306428,
高雄市鳳山區文中街２６８號五樓,300,17.97,住宅大樓(11層含以上有電梯),11,3,0,3,1,2,1,1,1.195272246,1.241318329,3.745342456,1.79649,2.143194621,1.8033,3.030173,0.9736,0.992695523,0.251075,0.083059543,1.1772,2.6035,3.558327665,5.339193532,4.703184312,6.8141,1.325264367,2.867013735,7.511063743,1.954685,6.735176,
高雄市左營區菜公一路７４號四樓,598,35.77,華廈(10層含以下有電梯),28,1,0,3,2,2,0,1,0.807869499,1.475740326,3.74218573,5.632272,5.737704892,0.9245,2.474645,0.6926,0.880035235,0.668783,0.314698112,0.3942,5.4408,3.548924077,7.395408233,10.13970557,8.5637,2.724573203,2.571165704,11.9502178,0.298683,1.329058,
高雄市苓雅區心正路２８號５樓之２,260,15.55,華廈(10層含以下有電梯),26,1,0,1,1,1,1,1,1.434496749,0.955695025,2.192268496,1.138834,0.505055295,0.3211,1.362573,0.8367,1.346780477,0.37717,0.628874897,0.3787,0.149,1.718322318,4.62978281,5.698805286,4.3364,3.819922102,3.403819718,6.413600784,0.592698,6.839369,
高雄市鳳山區中山東路８２巷５７之２號,620,37.04,住宅大樓(11層含以上有電梯),24,3,1,3,2,2,1,1,0.995584357,1.853269563,6.301322352,3.205135,1.562214762,0.2348,5.501722,1.4655,0.968895857,0.282328,0.935140925,0.2883,4.3088,4.079318432,3.72767231,1.697685938,7.6252,2.655093263,5.884558478,5.906915107,3.837449,9.746978,
高雄市岡山區岡山路４７號五樓之３,1030,61.52,住宅大樓(11層含以上有電梯),16,1,1,4,2,2,1,1,4.785872132,0.660293445,14.49880897,16.97629,18.05470981,0.8283,2.895627,1.645,0.531918671,0.517861,0.202668229,0.7993,7.8669,5.407580612,2.105357133,7.888201998,12.61,2.03882151,3.262917976,24.30730464,2.709895,11.17108,
高雄市新興區六合二路５６號７樓之４,190,11.34,住宅大樓(11層含以上有電梯),38,2,0,1,0,1,0,1,0.870151203,0.838857861,1.965535818,1.458877,3.68728296,0.179,0.68559,0.2261,0.643677493,0.285799,0.758387852,1.0585,3.2077,3.993771241,5.328983066,8.793836198,3.456,6.728641633,4.529992403,8.148676664,3.729135,6.225025,
高雄市新興區林森一路１６３號５樓之１２,440,26.26,住宅大樓(11層含以上有電梯),43,1,0,2,1,1,1,1,0.778405325,1.07126503,1.847198199,1.387881,3.234072064,0.3406,1.003218,0.3052,0.425778493,0.427755,0.333426431,1.3289,2.7434,3.4775843,5.196416381,8.297873145,3.1874,6.368359803,4.425791711,7.666758471,3.293647,6.44834,
高雄市苓雅區興中一路２２２號十二樓之３,388,23.15,住宅大樓(11層含以上有電梯),40,3,0,2,2,1,1,1,1.06110619,2.584868119,3.051410261,1.512185,3.232397813,0.4099,2.161416,0.8747,0.942359813,0.065959,0.636583273,0.2128,2.7407,2.705865591,3.997857658,7.711296845,1.7932,6.623069338,5.476897187,6.309916046,3.389852,7.911863,
高雄市鼓山區華豐街７３號十一樓,850,50.64,住宅大樓(11層含以上有電梯),27,3,1,4,2,2,1,1,0.885553015,0.78316966,1.399905133,3.646732,5.922204834,0.8435,1.205631,0.8467,1.170498062,0.234137,1.002812437,0.8474,5.6631,5.891120482,7.106564575,10.96236935,7.3061,4.838097378,3.915617814,11.66220428,1.848086,2.758704,
高雄市岡山區公園西路二段９６巷１２３號四樓　　　　　　　　　　　　　　　,630,37.53,住宅大樓(11層含以上有電梯),27,1,1,2,2,1,1,1,5.350124275,1.701396593,15.5909816,18.08981,19.46436196,2.4118,1.670529,0.7352,0.760453331,0.404813,0.572473764,1.0301,9.4418,3.823936435,3.541607694,9.199386065,10.968,1.833125204,4.595082281,25.70808126,4.178635,12.498,
高雄市左營區自由二路３４６號五樓之一,198,11.79,華廈(10層含以下有電梯),31,1,0,1,1,1,1,1,1.256669382,1.785679602,2.507860764,4.202581,4.899588961,0.6255,2.212522,0.5933,0.689201874,0.267157,0.650356398,0.8956,4.7363,4.959356472,7.95186219,9.730841947,7.2015,4.162191459,2.46282417,10.94757895,1.552993,2.443713,
高雄市三民區中山一路３２５巷２號四樓之５,188,11.19,住宅大樓(11層含以上有電梯),26,1,0,1,1,1,1,1,1.424613781,0.272493049,1.523619946,1.753981,3.590944185,0.1136,0.160109,0.5281,1.084779977,0.288611,0.801205918,1.114,3.1454,4.134901451,5.89349995,8.780139093,3.9851,6.449383647,4.035361816,8.470207009,3.596518,5.669893,
高雄市鳳山區光復路一段１６２巷１０之２號,160,9.51,華廈(10層含以下有電梯),45,1,0,2,2,1,1,1,1.483525087,0.79779343,3.849806482,0.815141,1.06345787,0.501,3.045104,0.5598,0.801270917,0.213814,0.44400364,0.2328,1.9329,2.348485782,3.991246848,3.965077234,5.8303,2.280215428,3.863180804,6.13951021,1.392897,7.71083,
高雄市左營區海明街６１號十一樓,710,42.2,住宅大樓(11層含以上有電梯),14,3,1,3,2,2,1,1,3.392966708,1.687972114,3.435820196,5.913453,8.229762972,2.1172,0.582041,1.3967,1.716375291,0.425761,0.793194522,0.4117,5.9568,5.411332944,4.636693478,13.04495039,9.7852,4.055914728,5.559562774,14.14251793,1.571558,2.215607,
高雄市楠梓區楠梓新路１９７號五樓之３,450,26.74,住宅大樓(11層含以上有電梯),28,1,0,3,2,2,1,1,1.034844519,0.103326725,8.777596986,11.0185,10.93316128,0.4953,3.454249,0.5518,0.656440867,0.878693,0.613720731,0.8577,0.6494,1.558563029,5.361657641,7.948213469,14.187,2.446925797,3.970298976,17.16359233,1.022867,4.676668,
高雄市楠梓區楠梓路２６９巷１９號十二樓,879,52.13,住宅大樓(11層含以上有電梯),1,3,1,3,2,2,1,1,1.030728332,0.694127571,9.405883848,11.65387,11.52924548,0.7558,2.949387,1.0476,0.2695445,0.618621,0.944107612,0.2456,1.014,1.555929922,4.941695709,7.361692373,14.822,1.927703419,4.054191702,17.74949529,1.431987,5.31354,
高雄市鳳山區和德街１７５號二十三樓,550,32.61,住宅大樓(11層含以上有電梯),1,2,1,2,1,1,1,1,1.307467124,1.514435211,5.303695774,2.119495,0.58274745,0.8909,4.471559,0.8943,0.823625266,0.417596,0.544972454,0.6813,3.1166,2.643274057,2.744417071,2.520872445,6.1707,3.063370121,5.453887507,4.980993008,2.780135,9.312949,
高雄市鳳山區三誠路８６號十一樓,540,32,華廈(10層含以下有電梯),26,2,1,3,2,2,1,1,2.195383307,4.815539821,5.574359055,3.744091,4.095159645,0.78,4.987252,1.1382,0.550135725,0.569105,0.103271017,0.5721,3.8829,2.454251968,2.938048945,6.138685764,2.54,4.860644133,7.422443084,3.224291935,0.904168,10.57733,
高雄市鼓山區鼓山三路５０之１５號,320,18.96,公寓(5樓含以下無電梯),46,1,0,3,2,2,0,0,1.018723846,0.754523585,0.853065261,2.377017,6.803071622,2.8135,2.96348,1.0696,0.175268147,0.303002,2.978373059,1.4301,6.4054,7.4696983,7.739062831,12.02336833,6.523,7.15345586,5.853320995,11.6632346,4.037983,5.028318,
高雄市左營區文恩路３５號三樓,375,22.21,華廈(10層含以下有電梯),23,1,0,2,2,1,1,1,0.500779441,1.172212624,4.440328697,6.437033,6.45403309,0.889,2.805973,0.9508,1.327435141,0.123392,0.611325736,0.5177,4.5916,2.826164245,6.993669645,10.63799092,9.4124,1.883888367,3.130043982,12.69456969,0.749227,0.912819,
高雄市岡山區筧橋路１９號四樓,930,55.02,住宅大樓(11層含以上有電梯),16,1,1,3,2,2,1,1,4.85344922,0.711583668,14.49636764,16.97587,18.0792154,0.8625,2.811689,1.5625,0.574726454,0.53904,0.240844564,0.7525,7.9102,5.331518823,2.121887512,7.973859638,12.541,1.99745574,3.27170856,24.33138182,2.795004,11.18661,
高雄市前金區自強一路１３９巷４７號３樓,378,22.35,公寓(5樓含以下無電梯),38,1,0,3,2,2,0,0,1.177173993,0.889169956,1.317227559,0.531675,4.609042911,0.4237,0.528936,0.0783,0.821803354,0.375496,1.675968146,0.299,4.1231,4.793161786,5.107726337,9.67251401,3.5612,7.652851422,5.287758474,8.695818357,4.657264,6.494521,
高雄市前鎮區鄭和路６５號十五樓,858,50.73,住宅大樓(11層含以上有電梯),25,3,0,4,2,2,1,1,0.321537487,3.439511461,3.916832655,2.140398,3.364230743,0.5078,3.167383,0.4676,1.14780422,0.209612,0.060446729,0.5635,2.9476,2.286580879,3.580459556,7.158987525,1.3254,6.378990394,6.15389172,5.248760226,2.935696,8.880319,
高雄市前鎮區樹人路２８７號,640,37.84,華廈(10層含以下有電梯),29,1,0,3,2,2,1,1,1.957890267,5.196912973,5.647881726,3.955163,4.656912421,0.5564,4.893669,2.0141,0.983570864,0.244005,0.788998929,0.656,4.3716,3.098658399,3.139669556,7.01389152,1.9417,5.686355578,7.839562328,3.714466857,1.178071,10.77703,
高雄市鳳山區光復路二段２６５號十三樓,398,23.48,公寓(5樓含以下無電梯),42,1,0,3,2,2,0,0,1.077884237,0.559837662,3.207396472,0.107765,0.698777566,0.4229,2.382445,0.264,1.500082596,0.419138,0.305760716,0.7109,1.1976,1.87133532,4.093381541,4.581361555,5.2011,2.836688535,3.62010894,6.126062463,0.690689,7.374885,
高雄市前鎮區光華二路３９５號十樓之６,215,12.68,住宅大樓(11層含以上有電梯),27,2,0,1,1,1,1,1,1.210885359,2.407068718,2.927897622,1.093113,2.299757126,1.3623,2.442137,0.6704,0.729183223,0.596125,0.488356419,0.6855,1.8491,1.647539529,4.492096506,6.64964324,2.3873,5.690655771,5.041711072,5.677966861,2.489532,7.933671,
高雄市前鎮區和平二路２２７巷１７號三樓,620,36.56,住宅大樓(11層含以上有電梯),14,1,0,3,1,2,1,1,1.422046067,2.721377105,3.420889473,1.598656,2.308666356,1.6144,2.845858,0.7976,1.247544745,0.36208,0.210211575,0.275,1.9432,1.220198611,3.903682753,6.200361499,2.4346,5.616441719,5.363167733,5.086034342,2.52894,8.422436,
高雄市鼓山區九如四路１９９１巷５號十二樓之四,320,18.85,住宅大樓(11層含以上有電梯),39,3,0,3,2,1,1,1,1.714862466,0.349386636,1.149709251,3.640152,6.786187453,1.8909,1.224177,0.7139,0.570581897,0.329306,1.698448974,1.0899,6.4846,6.636477443,6.582535974,11.90123202,7.613,5.468173255,4.961898044,12.30187441,2.330637,3.334327,
高雄市新興區六合一路５５之４號３樓之１,750,44.16,住宅大樓(11層含以上有電梯),36,1,1,3,2,2,1,1,0.837225534,1.020247312,1.429673671,1.081241,2.821752809,0.248,1.047588,0.1216,0.18916284,0.130327,0.14773723,1.0365,2.3452,3.24018799,5.555635816,7.950747019,3.4623,5.90048296,3.988073396,7.605373941,2.863871,6.212711,
高雄市鳳山區八德路二段２６７號七樓,500,29.44,住宅大樓(11層含以上有電梯),10,1,0,2,2,1,1,1,0.890230006,1.477454148,3.754612958,2.066461,2.362994138,2.107,3.048634,0.7015,0.99751353,0.119144,0.349475839,1.1966,2.8011,3.832626527,5.650766424,4.934769501,7.0302,1.264165837,2.658833412,7.823259164,2.159793,6.507168,
高雄市鳳山區建國路三段５９３號,1045,61.44,住宅大樓(11層含以上有電梯),23,2,2,4,2,2,1,1,1.783132924,0.212300247,3.139462497,0.804709,1.11727253,1.1263,2.376951,0.9695,0.933885118,0.476865,0.57490095,0.6125,1.5966,2.565594764,4.698153232,4.756468704,5.7839,2.285839547,3.062559581,6.782294116,0.94828,6.894094,
高雄市前鎮區天山路２０巷６號十四樓,740,43.5,住宅大樓(11層含以上有電梯),26,3,0,3,2,2,1,1,0.627182119,3.222708681,3.699607517,1.891589,3.043080808,0.8199,3.225723,0.2385,1.370400506,0.24989,0.269052028,0.8093,2.6308,1.990736489,3.902464149,6.907947141,1.6462,6.201377431,5.879196562,5.233805713,2.970409,8.686794,
高雄市三民區應安街１０之１號二樓之１,385,22.61,住宅大樓(11層含以上有電梯),27,1,0,2,1,1,1,1,1.766357057,0.915465701,2.336627571,1.457911,1.316192351,1.644,1.618624,1.625,0.507949118,0.194647,0.072150577,0.3251,1.5788,2.984462993,5.495112169,5.693387345,5.7568,2.728271059,2.219211123,7.493779813,1.077034,5.987089,
高雄市鳳山區建國路三段３８７號三樓,850,49.9,華廈(10層含以下有電梯),31,2,1,3,2,2,1,1,1.689921397,0.657129049,3.455867241,1.185739,1.561133476,1.3583,2.731751,1.3337,0.919554088,0.251607,0.546587964,0.6466,2.0412,2.948867223,4.865562125,4.599751009,6.2232,1.841363536,3.04330271,7.001488095,1.392071,6.914906,
高雄市三民區民族一路７９４巷１３號十樓,700,41.09,住宅大樓(11層含以上有電梯),25,2,1,5,0,2,1,1,1.278062565,2.527947351,2.545031254,4.36073,4.493836083,1.4702,2.674115,0.8651,0.363563893,0.138122,0.416407429,1.3034,4.4116,4.485070348,8.458624543,9.103843058,7.3508,3.896872962,1.66389025,10.67860521,1.530967,2.571123,
高雄市楠梓區宏昌街１３６巷２號四樓,880,51.64,華廈(10層含以下有電梯),23,1,1,4,2,2,1,1,0.283616609,3.303109363,6.696220912,9.153297,10.6806596,1.2918,2.686058,0.4937,0.357005952,0.597835,0.829478232,0.8186,3.865,4.879834472,3.13396059,10.96978622,12.902,2.20668099,4.579718604,16.84857186,3.958514,3.627358,
高雄市鳳山區青年路二段３３０號十樓,936,54.89,住宅大樓(11層含以上有電梯),23,1,1,4,1,2,1,1,1.345591807,1.09301644,3.696995425,1.632848,1.997839752,1.6642,2.979446,1.1421,0.976500701,0.235658,0.134250428,1.0093,2.4665,3.392485843,5.183138941,4.625933956,6.6661,1.43245356,2.944226986,7.349862351,1.81646,6.819558,
高雄市鳳山區文南街１６９號八樓,708,41.4,住宅大樓(11層含以上有電梯),27,3,1,4,2,2,1,1,1.537526356,0.987359939,4.321737986,2.061937,1.940073714,1.6069,3.604646,1.0425,1.50597486,0.653978,0.626293198,1.2982,3.0126,3.761500685,5.18885424,4.218263641,7.1542,0.881958494,3.390017604,7.401103789,2.366305,7.232775,
高雄市楠梓區德民路８１７號八樓,820,47.93,住宅大樓(11層含以上有電梯),23,2,1,4,2,2,1,1,0.265182192,3.34422522,7.121077251,9.590483,11.16185518,1.6296,3.113058,0.855,0.65847972,0.167316,1.172597261,0.7134,3.9625,4.970362806,2.891179861,10.79752484,13.365,1.741385762,4.145667179,17.33082574,4.132323,4.107466,
高雄市三民區三民街７６之１號四樓,600,35.03,華廈(10層含以下有電梯),28,1,0,3,1,2,1,1,1.380235272,0.320427966,1.845989727,0.967909,4.333888687,0.8387,0.744658,0.5109,1.062484912,0.356785,1.457714523,0.8961,3.8712,4.726533364,5.648645168,9.488132926,3.9673,7.235372339,4.717086953,8.859951582,4.353663,5.913698,
高雄市三民區和順街３１號九樓,550,32.1,住宅大樓(11層含以上有電梯),30,2,0,3,1,1,0,0,1.289761542,1.517653344,1.040262612,2.865595,3.28211912,1.3907,1.297898,0.6779,0.984471863,0.296175,0.684549608,0.5707,3.0944,4.604239461,7.591915347,8.269847834,5.8611,5.009164015,1.886403885,9.306983262,2.841373,3.991102,
高雄市鳳山區五甲二路７２０巷８之３號,338,19.7,公寓(5樓含以下無電梯),43,1,0,3,2,2,0,0,2.476836781,4.616628491,5.587600511,3.779713,3.920524233,1.102,4.953246,0.7129,0.651905753,0.163674,0.519544067,0.3803,3.7576,2.254232489,2.511704255,5.705704252,2.9246,4.43576082,7.30974762,2.984516166,0.854877,10.57115,
高雄市楠梓區大學南路１１９９號三樓,520,25.2,住宅大樓(11層含以上有電梯),5,1,0,2,1,1,1,1,0.604013193,4.961944408,7.816500843,10.32164,12.55437245,3.4311,4.054365,2.0352,2.055222308,0.155937,1.062548513,1.4045,5.639,6.619198254,1.26249347,11.74363349,14.297,1.339856717,4.048540363,18.61419334,5.689936,5.60065,
高雄市前鎮區民權二路４０號７樓,700,33.91,住宅大樓(11層含以上有電梯),33,2,0,3,2,2,1,1,0.223631596,3.766622516,4.032410889,2.503702,3.773717771,0.2221,3.187567,0.862,0.995417411,0.254804,0.247081949,0.1726,3.3566,2.653968431,3.171751747,7.455564693,0.9311,6.580971702,6.530075224,5.248465762,2.892679,9.171736,
高雄市小港區港平路１９號十一樓,700,33.79,住宅大樓(11層含以上有電梯),3,3,0,2,1,2,1,1,0.993200865,7.730817789,8.983801499,7.108921,6.821825433,0.8466,8.349109,1.6014,1.065654387,0.311739,1.383040975,0.24,7.0979,4.684103406,3.70191803,6.923033584,3.1097,4.860536105,10.63467353,1.638454854,2.377879,13.96973,
高雄市苓雅區四維三路１９８之４號五樓之２,1200,57.92,住宅大樓(11層含以上有電梯),34,1,1,4,1,2,1,1,0.923832902,2.460531288,2.800661652,1.599629,3.539722994,0.4314,1.808084,0.7112,0.597843113,0.15274,1.006476244,0.2524,3.0399,3.085073491,3.889932492,8.090349479,1.7917,6.915394672,5.588968319,6.623714275,3.684521,7.845661,
高雄市左營區民族一路１０１６之１１號六樓,542,26.16,住宅大樓(11層含以上有電梯),10,2,0,2,2,1,1,1,0.191365001,1.553409378,4.260366018,6.064239,5.999572192,1.289,2.956822,0.4795,1.378095137,0.098416,0.30371072,0.523,4.9132,2.933190048,7.439675587,10.17022138,9.0656,2.182894974,2.659273045,12.24547595,0.701475,1.320477,
高雄市左營區文川路４２７號二十二樓,630,30.4,住宅大樓(11層含以上有電梯),25,3,0,3,2,2,1,1,0.865309484,0.80206637,4.299094472,6.378935,6.687371749,0.5173,2.524268,1.2643,1.162904256,0.32986,0.831911414,0.5755,4.5854,3.024599181,6.641135777,10.95947441,9.4889,1.942926189,3.422555382,12.91174824,0.756346,0.540871,
高雄市前金區允文街５１號四樓之２,290,13.99,住宅大樓(11層含以上有電梯),16,1,0,1,1,1,1,1,0.657500696,2.268612343,2.108947081,0.916009,4.121015053,0.7242,1.184249,0.4059,0.119217606,0.149673,1.694210359,0.9225,3.6142,3.780724754,3.818891365,8.784200001,2.0206,7.454326656,5.824273782,7.23505276,4.244855,7.737927,
高雄市左營區文天路１７２號三樓之３,560,27,住宅大樓(11層含以上有電梯),25,1,1,2,2,1,1,1,0.840451432,0.921219192,4.505510049,6.578581,6.785000127,0.6336,2.714216,1.2995,1.369027669,0.440394,0.87352655,0.4781,4.3933,2.823504758,6.656419249,10.98741694,9.658,1.738512924,3.477328441,13.01975915,0.92819,0.645163,
